url,slug,title,description,expire_at,is_homebased,areas_clean,levels_clean,locations_names,locations_latitudes,locations_longitudes,company_name,company_slug,url_apply,url_details,is_internship,is_national_or_local,job_quintet,is_un2.0_relevant,is_un_org
https://untalent.org/jobs/coordenacao-de-socioeconomia-e-financas-do-clima,coordenacao-de-socioeconomia-e-financas-do-clima,Coordenação de Socioeconomia e Finanças do Clima,"Cargo: Coordenação de Socioeconomia e Finanças do Clima

Programa/Departamento: Clima, Economia e Finanças (CEF)

Localização: São Paulo/SP ou Porto Alegre/RS

O WRI Brasil busca profissional com fam…",,,['Programme & Policy'],[],[],[],[],World Resources Institute,wri,https://untalent.org/jobs/coordenacao-de-socioeconomia-e-financas-do-clima/apply,https://untalent.org/jobs/coordenacao-de-socioeconomia-e-financas-do-clima/details,False,False,[],False,False
https://untalent.org/jobs/analista-em-investimento-e-descarbonizacao-da-industria-pleno,analista-em-investimento-e-descarbonizacao-da-industria-pleno,Analista em Investimento e Descarbonização da Indústria Pleno,"Cargo: Analista em Investimento e Descarbonização da Indústria Pleno

Programa/Departamento: Clima, Economia e Finanças (CEF)

Localização: São Paulo/SP ou Porto Alegre/RS

O WRI Brasil está buscando…",,,['Programme & Policy'],[],[],[],[],World Resources Institute,wri,https://untalent.org/jobs/analista-em-investimento-e-descarbonizacao-da-industria-pleno/apply,https://untalent.org/jobs/analista-em-investimento-e-descarbonizacao-da-industria-pleno/details,False,False,[],False,False
https://untalent.org/jobs/analista-de-pesquisa-pleno-cadeias-agropecuarias,analista-de-pesquisa-pleno-cadeias-agropecuarias,Analista de Pesquisa Pleno - Cadeias agropecuárias,"Cargo: Analista de Pesquisa Pleno - Cadeias agropecuárias

Programa/Departamento: Florestas – Uso da Terra

Localização: São Paulo/SP

WRI Brasil está buscando uma pessoa com experiência no apoio e n…",,,['Programme & Policy'],[],['São Paulo'],[-23.5506507],[-46.6333824],World Resources Institute,wri,https://untalent.org/jobs/analista-de-pesquisa-pleno-cadeias-agropecuarias/apply,https://untalent.org/jobs/analista-de-pesquisa-pleno-cadeias-agropecuarias/details,False,False,[],False,False
https://untalent.org/jobs/director-decent-work-team-dwt-co-santiago,director-decent-work-team-dwt-co-santiago,"Director, Decent Work Team DWT/CO-Santiago","**Grade:** D1

**Vacancy no.:** CALL/D/2025/2 
 **Publication date:** 17 February 2025 
 **Application deadline (midnight Geneva time):** 19 March 2025

**Job ID:** 12761 
 **Department:** RO-Latin A…",,,[],[],['Santiago'],[9.8694792],[-83.7980749],International Labour Organization,ilo,https://untalent.org/jobs/director-decent-work-team-dwt-co-santiago/apply,https://untalent.org/jobs/director-decent-work-team-dwt-co-santiago/details,False,False,[],False,True
https://untalent.org/jobs/national-project-coordinator-noa-dc-8,national-project-coordinator-noa-dc-8,National Project Coordinator - NOA (DC),"**Grade:** NOA

**Vacancy no.:** DC/SKOPJE/NO/2025/01 
 **Publication date: 17 February 2025 
 Application deadline (midnight Skopje time): 03 March 2025**

**Job ID:** 12745 
 **Department:** RO-Eur…",,,[],[],[],[],[],International Labour Organization,ilo,https://untalent.org/jobs/national-project-coordinator-noa-dc-8/apply,https://untalent.org/jobs/national-project-coordinator-noa-dc-8/details,False,True,[],False,True
https://untalent.org/jobs/project-administrative-assistant-g5-2,project-administrative-assistant-g5-2,Project Administrative Assistant G5,"**Grade:** G5

**Vacancy no.:** DC/SKOPJE/GS/2025/01 
 **Publication date: 17 February 2025 
 Application deadline (midnight Skopje time): 03 March 2025**

**Job ID:** 12748 
 **Department:** RO-Euro…",,,[],[],[],[],[],International Labour Organization,ilo,https://untalent.org/jobs/project-administrative-assistant-g5-2/apply,https://untalent.org/jobs/project-administrative-assistant-g5-2/details,False,False,[],False,True
https://untalent.org/jobs/head-external-relations-services-section-1,head-external-relations-services-section-1,Head External Relations Services Section,"Org. Setting and Reporting

UNRWA, the largest United Nations operation in the Middle East with over 30,000 staff working across five areas of operation, is looking for highly committed personnel wis…",2025-03-17 03:59:59+00:00,,['Finance & Economy'],['Senior'],['Amman'],[31.9515694],[35.9239625],UN Relief and Works Agency for Palestine Refugees,,https://untalent.org/jobs/head-external-relations-services-section-1/apply,https://untalent.org/jobs/head-external-relations-services-section-1/details,False,False,[],False,False
https://untalent.org/jobs/administrative-assistant-1635,administrative-assistant-1635,ADMINISTRATIVE ASSISTANT,"Org. Setting and Reporting

The UN Secretary-General's launched on 1 January 2019 a bold and new global reform which repositioned the UN Development System to deliver more effectively and efficiently…",2025-03-19 03:59:59+00:00,,['Admin'],['Senior'],['São Tomé'],[0.3389242],[6.7313031],UN Resident Coordinator System,unrc,https://untalent.org/jobs/administrative-assistant-1635/apply,https://untalent.org/jobs/administrative-assistant-1635/details,False,False,[],False,False
https://untalent.org/jobs/governance-and-public-administration-officer-4,governance-and-public-administration-officer-4,Governance and Public Administration Officer,"Org. Setting and Reporting

This position is located in the Secretariat for Committee of Experts on Public Administration in the Division for Public Institutions and Digital Government (DPIDG) of the…",2025-04-03 03:59:59+00:00,,['Finance & Economy'],['Senior'],['New York'],[40.7127281],[-74.0060152],Department of Economic and Social Affairs,un-desa,https://untalent.org/jobs/governance-and-public-administration-officer-4/apply,https://untalent.org/jobs/governance-and-public-administration-officer-4/details,False,False,[],False,False
https://untalent.org/jobs/chief-of-unit-governing-body-and-legal-affairs-gbla,chief-of-unit-governing-body-and-legal-affairs-gbla,"Chief of Unit, Governing Body and Legal Affairs (GBLA)","Org. Setting and Reporting

The objective of the Convention is to combat desertification and mitigate the effects of drought in countries experiencing serious drought and/or desertification, particul…",2025-04-03 03:59:59+00:00,,"['Finance & Economy', 'Programme & Policy']",['Senior'],['Bonn'],[50.735851],[7.10066],Convention to Combat Desertification,,https://untalent.org/jobs/chief-of-unit-governing-body-and-legal-affairs-gbla/apply,https://untalent.org/jobs/chief-of-unit-governing-body-and-legal-affairs-gbla/details,False,False,[],False,False
https://untalent.org/jobs/programme-officer-unccd-cbd-p-4,programme-officer-unccd-cbd-p-4,"Programme Officer UNCCD/CBD, P-4","Org. Setting and Reporting

The objective of the Convention is to combat desertification and mitigate the effects of drought in countries experiencing serious drought and/or desertification, particul…",2025-04-03 03:59:59+00:00,,"['Finance & Economy', 'Programme & Policy']",['Senior'],['New York'],[40.7127281],[-74.0060152],Convention to Combat Desertification,,https://untalent.org/jobs/programme-officer-unccd-cbd-p-4/apply,https://untalent.org/jobs/programme-officer-unccd-cbd-p-4/details,False,False,[],False,False
https://untalent.org/jobs/legal-assistant-94,legal-assistant-94,Legal Assistant,"Org. Setting and Reporting

This position is located in the Management Advice and Evaluation Section (MAES), in the Office of the Under-Secretary-General for Management Strategy, Policy and Complianc…",2025-03-19 03:59:59+00:00,,['Legal'],['Senior'],['New York'],[40.7127281],[-74.0060152],"Department of Management Strategy, Policy and Compliance - Office of the Under-Secretary-General",,https://untalent.org/jobs/legal-assistant-94/apply,https://untalent.org/jobs/legal-assistant-94/details,False,False,[],False,False
https://untalent.org/jobs/security-safety-officer-2,security-safety-officer-2,Security & Safety Officer,"What we do
----------



The International Committee of the Red Cross (ICRC) works worldwide to provide protection and humanitarian assistance to people affected by conflict and armed violence. We ta…",,,"['Admin', 'Finance & Economy', 'Human Resources']",[],[],[],[],International Committee of the Red Cross,,https://untalent.org/jobs/security-safety-officer-2/apply,https://untalent.org/jobs/security-safety-officer-2/details,False,False,[],False,False
https://untalent.org/jobs/it-operations-associate-g6-dolow,it-operations-associate-g6-dolow,IT Operations Associate - G6 - Dolow,"**DEADLINE FOR APPLICATIONS**

3 March 2025-23:59-GMT+03:00 East Africa Time (Mogadishu)*WFP celebrates and embraces diversity. It is committed to the principle of equal employment opportunity for al…",,,[],[],[],[],[],World Food Programme,,https://untalent.org/jobs/it-operations-associate-g6-dolow/apply,https://untalent.org/jobs/it-operations-associate-g6-dolow/details,False,False,[],False,True
https://untalent.org/jobs/e-t-consultant-577,e-t-consultant-577,E T Consultant,"**E T Consultant**

 Job #: req31909 Organization: World Bank Sector: Treasury Grade: EC2 Term Duration: 1 year 0 months Recruitment Type: Local Recruitment Location: Washington, DC,United States Req…",2025-03-15 00:00:00+00:00,,[],[],[],[],[],World Bank,world-bank,https://untalent.org/jobs/e-t-consultant-577/apply,https://untalent.org/jobs/e-t-consultant-577/details,False,False,[],False,False
https://untalent.org/jobs/head-of-the-sustainable-engineering-section,head-of-the-sustainable-engineering-section,Head of the Sustainable Engineering Section,"**Location** 
 ESTEC, Noordwijk, Netherlands

**Description**
---------------



The Sustainable Engineering Section (TEC-SFS) is the engineering centre of competence for technology and design approa…",2025-03-10 23:59:00+00:00,,[],[],['Noordwijk'],[52.2698936],[4.4526857],European Space Agency,esa,https://untalent.org/jobs/head-of-the-sustainable-engineering-section/apply,https://untalent.org/jobs/head-of-the-sustainable-engineering-section/details,False,False,[],False,False
https://untalent.org/jobs/project-officer-airworthiness,project-officer-airworthiness,Project Officer Airworthiness,"Project Officer Airworthiness 
-------------------------------



 

Domain(s) 

Crisis management and Internal security

 

 

Reference number

EDA/2025/125b

 

Deadline

18/03/2025 - 23:59 (Bruss…",2025-03-18 23:59:00+00:00,,[],[],['Brussels'],[50.8436709],[4.3674367],European Defence Agency,eu-defence,https://untalent.org/jobs/project-officer-airworthiness/apply,https://untalent.org/jobs/project-officer-airworthiness/details,False,False,[],False,False
https://untalent.org/jobs/long-term-agreement-lta-for-engagement-of-individual-consultant-brand-market-research-consultant-for-audience-and-market-insights-unit-division-of-private-fundraising-and-partnerships,long-term-agreement-lta-for-engagement-of-individual-consultant-brand-market-research-consultant-for-audience-and-market-insights-unit-division-of-private-fundraising-and-partnerships,"Long Term Agreement (LTA) for Engagement of Individual Consultant – (Brand) Market Research Consultant for Audience and Market Insights Unit, Division of Private Fundraising and Partnerships","UNICEF works in some of the world’s toughest places, to reach the world’s most disadvantaged children. To save their lives. To defend their rights. To help them fulfill their potential.

Across 190 c…",2025-03-17 22:55:00+00:00,,['Communications & PR'],['Consultant'],['Geneva'],[46.2017559],[6.1466014],United Nations Children's Fund,unicef,https://untalent.org/jobs/long-term-agreement-lta-for-engagement-of-individual-consultant-brand-market-research-consultant-for-audience-and-market-insights-unit-division-of-private-fundraising-and-partnerships/apply,https://untalent.org/jobs/long-term-agreement-lta-for-engagement-of-individual-consultant-brand-market-research-consultant-for-audience-and-market-insights-unit-division-of-private-fundraising-and-partnerships/details,False,False,[],False,True
